dataset,strategy,model_name,accuracy,base,final_acc,checkpoint,num_successes_seen,average_reward,perc_learnable,abs_improv,model_size,relative_improvement,train_score
shuffleobj,easiest,Qwen3-14B,0.776,0.744,0.776,600,4780,0.9958333333333332,0.0316666666666666,0.032,14,0.1250000000000001,0.5
shuffleobj,easiest,Qwen3-14B,0.744,0.744,0.776,700,5579,0.99625,0.0285714285714285,0.0,14,0.0,0.5
shuffleobj,easiest,Qwen3-14B,0.728,0.744,0.776,800,6377,0.99640625,0.0275,-0.016,14,-0.0625,0.5
shuffleobj,easiest,Qwen3-14B,0.736,0.744,0.776,900,7176,0.9966666666666668,0.0255555555555555,-0.008,14,-0.03125,0.5
shuffleobj,easiest,Qwen3-14B,0.776,0.744,0.776,1000,7976,0.997,0.023,0.032,14,0.1250000000000001,0.5
shuffleobj,hardest,Qwen3-14B,0.792,0.736,0.96,100,251,0.31375,0.63,0.056,14,0.2121212121212123,0.5
shuffleobj,hardest,Qwen3-14B,0.864,0.736,0.96,200,825,0.515625,0.57,0.128,14,0.4848484848484848,0.5
shuffleobj,hardest,Qwen3-14B,0.952,0.736,0.96,300,1595,0.6645833333333333,0.4266666666666667,0.2159999999999999,14,0.818181818181818,0.5
shuffleobj,hardest,Qwen3-14B,0.928,0.736,0.96,400,2390,0.746875,0.33,0.192,14,0.7272727272727275,0.5
shuffleobj,hardest,Qwen3-14B,0.92,0.736,0.96,500,3190,0.7975,0.264,0.184,14,0.6969696969696971,0.5
shuffleobj,hardest,Qwen3-14B,0.928,0.736,0.96,600,3990,0.83125,0.22,0.192,14,0.7272727272727275,0.5
shuffleobj,hardest,Qwen3-14B,0.968,0.736,0.96,700,4789,0.8551785714285715,0.19,0.2319999999999999,14,0.8787878787878787,0.5
shuffleobj,hardest,Qwen3-14B,0.976,0.736,0.96,800,5589,0.87328125,0.16625,0.24,14,0.9090909090909092,0.5
shuffleobj,hardest,Qwen3-14B,0.92,0.736,0.96,900,6387,0.8870833333333333,0.15,0.184,14,0.6969696969696971,0.5
shuffleobj,hardest,Qwen3-14B,0.96,0.736,0.96,1000,7187,0.898375,0.135,0.2239999999999999,14,0.8484848484848484,0.5
shuffleobj,middle,Qwen3-14B,0.8,0.7228,0.824,100,661,0.82625,0.48,0.0772,14,0.2784992784992787,0.5
shuffleobj,middle,Qwen3-14B,0.792,0.7228,0.824,200,1439,0.899375,0.325,0.0692,14,0.2496392496392497,0.5
shuffleobj,middle,Qwen3-14B,0.84,0.7228,0.824,300,2238,0.9325,0.22,0.1171999999999999,14,0.4227994227994227,0.5
shuffleobj,middle,Qwen3-14B,0.832,0.7228,0.824,400,3036,0.94875,0.17,0.1091999999999999,14,0.3939393939393938,0.5
shuffleobj,middle,Qwen3-14B,0.808,0.7228,0.824,500,3835,0.95875,0.138,0.0852,14,0.3073593073593075,0.5
shuffleobj,middle,Qwen3-14B,0.848,0.7228,0.824,600,4635,0.965625,0.115,0.1251999999999999,14,0.4516594516594516,0.5
shuffleobj,middle,Qwen3-14B,0.832,0.7228,0.824,700,5434,0.9703571428571428,0.1,0.1091999999999999,14,0.3939393939393938,0.5
shuffleobj,middle,Qwen3-14B,0.832,0.7228,0.824,800,6234,0.9740625,0.0875,0.1091999999999999,14,0.3939393939393938,0.5
shuffleobj,middle,Qwen3-14B,0.848,0.7228,0.824,900,7033,0.9768055555555556,0.0788888888888888,0.1251999999999999,14,0.4516594516594516,0.5
shuffleobj,middle,Qwen3-14B,0.824,0.7228,0.824,1000,7832,0.979,0.072,0.1011999999999999,14,0.3650793650793649,0.5
shuffleobj,random,Qwen3-14B,0.768,0.7228,0.848,100,653,0.81625,0.47,0.0452,14,0.1630591630591631,0.5
shuffleobj,random,Qwen3-14B,0.84,0.7228,0.848,200,1426,0.89125,0.34,0.1171999999999999,14,0.4227994227994227,0.5
shuffleobj,random,Qwen3-14B,0.84,0.7228,0.848,300,2222,0.9258333333333332,0.2366666666666666,0.1171999999999999,14,0.4227994227994227,0.5
shuffleobj,random,Qwen3-14B,0.808,0.7228,0.848,400,3017,0.9428125,0.1875,0.0852,14,0.3073593073593075,0.5
shuffleobj,random,Qwen3-14B,0.864,0.7228,0.848,500,3816,0.954,0.152,0.1412,14,0.5093795093795094,0.5
shuffleobj,random,Qwen3-14B,0.896,0.7228,0.848,600,4616,0.9616666666666668,0.1266666666666666,0.1732,14,0.6248196248196249,0.5
shuffleobj,random,Qwen3-14B,0.856,0.7228,0.848,700,5413,0.9666071428571428,0.1128571428571428,0.1331999999999999,14,0.4805194805194804,0.5
shuffleobj,random,Qwen3-14B,0.848,0.7228,0.848,800,6212,0.970625,0.1,0.1251999999999999,14,0.4516594516594516,0.5
shuffleobj,random,Qwen3-14B,0.864,0.7228,0.848,900,7012,0.9738888888888888,0.0888888888888888,0.1412,14,0.5093795093795094,0.5
shuffleobj,random,Qwen3-14B,0.848,0.7228,0.848,1000,7812,0.9765,0.08,0.1251999999999999,14,0.4516594516594516,0.5
shuffleobj,easiest,Qwen3-4B,0.52,0.5520000000000002,0.56,100,676,0.845,0.46,-0.0320000000000001,4,-0.0714285714285717,0.5
shuffleobj,easiest,Qwen3-4B,0.536,0.5520000000000002,0.56,200,1442,0.90125,0.33,-0.0160000000000001,4,-0.035714285714286,0.5
shuffleobj,easiest,Qwen3-4B,0.48,0.5520000000000002,0.56,300,2229,0.92875,0.2633333333333333,-0.0720000000000001,4,-0.1607142857142861,0.5
shuffleobj,easiest,Qwen3-4B,0.464,0.5520000000000002,0.56,400,3026,0.945625,0.205,-0.0880000000000001,4,-0.1964285714285717,0.5
shuffleobj,easiest,Qwen3-4B,0.536,0.5520000000000002,0.56,500,3825,0.95625,0.166,-0.0160000000000001,4,-0.035714285714286,0.5
shuffleobj,easiest,Qwen3-4B,0.52,0.5520000000000002,0.56,600,4623,0.963125,0.1416666666666666,-0.0320000000000001,4,-0.0714285714285717,0.5
shuffleobj,easiest,Qwen3-4B,0.6,0.5520000000000002,0.56,700,5423,0.9683928571428572,0.1214285714285714,0.0479999999999998,4,0.1071428571428567,0.5
shuffleobj,easiest,Qwen3-4B,0.512,0.5520000000000002,0.56,800,6222,0.9721875,0.1075,-0.0400000000000001,4,-0.0892857142857146,0.5
shuffleobj,easiest,Qwen3-4B,0.568,0.5520000000000002,0.56,900,7021,0.9751388888888888,0.0966666666666666,0.0159999999999997,4,0.0357142857142852,0.5
shuffleobj,easiest,Qwen3-4B,0.56,0.5520000000000002,0.56,1000,7818,0.97725,0.09,0.0079999999999998,4,0.0178571428571426,0.5
shuffleobj,hardest,Qwen3-4B,0.584,0.5520000000000002,0.688,100,354,0.4425,0.55,0.0319999999999998,4,0.071428571428571,0.5
shuffleobj,hardest,Qwen3-4B,0.576,0.5520000000000002,0.688,200,963,0.601875,0.52,0.0239999999999998,4,0.0535714285714281,0.5
shuffleobj,hardest,Qwen3-4B,0.616,0.5520000000000002,0.688,300,1694,0.7058333333333333,0.4166666666666667,0.0639999999999998,4,0.1428571428571425,0.5
shuffleobj,hardest,Qwen3-4B,0.672,0.5520000000000002,0.688,400,2484,0.77625,0.3325,0.1199999999999998,4,0.2678571428571427,0.5
shuffleobj,hardest,Qwen3-4B,0.672,0.5520000000000002,0.688,500,3277,0.81925,0.278,0.1199999999999998,4,0.2678571428571427,0.5
shuffleobj,hardest,Qwen3-4B,0.648,0.5520000000000002,0.688,600,4075,0.8489583333333334,0.235,0.0959999999999998,4,0.214285714285714,0.5
shuffleobj,hardest,Qwen3-4B,0.712,0.5520000000000002,0.688,700,4872,0.87,0.2057142857142857,0.1599999999999998,4,0.3571428571428568,0.5
shuffleobj,hardest,Qwen3-4B,0.656,0.5520000000000002,0.688,800,5672,0.88625,0.18,0.1039999999999998,4,0.2321428571428569,0.5
shuffleobj,hardest,Qwen3-4B,0.696,0.5520000000000002,0.688,900,6472,0.8988888888888888,0.16,0.1439999999999998,4,0.321428571428571,0.5
shuffleobj,hardest,Qwen3-4B,0.688,0.5520000000000002,0.688,1000,7272,0.909,0.144,0.1359999999999998,4,0.3035714285714282,0.5
shuffleobj,middle,Qwen3-4B,0.568,0.6,0.568,100,675,0.84375,0.32,-0.032,4,-0.08,0.5
shuffleobj,middle,Qwen3-4B,0.56,0.6,0.568,200,1453,0.908125,0.23,-0.0399999999999999,4,-0.0999999999999998,0.5
shuffleobj,middle,Qwen3-4B,0.56,0.6,0.568,300,2248,0.9366666666666666,0.1666666666666666,-0.0399999999999999,4,-0.0999999999999998,0.5
shuffleobj,middle,Qwen3-4B,0.552,0.6,0.568,400,3046,0.951875,0.13,-0.0479999999999999,4,-0.1199999999999998,0.5
shuffleobj,middle,Qwen3-4B,0.584,0.6,0.568,500,3843,0.96075,0.108,-0.016,4,-0.04,0.5
shuffleobj,middle,Qwen3-4B,0.552,0.6,0.568,600,4643,0.9672916666666668,0.09,-0.0479999999999999,4,-0.1199999999999998,0.5
shuffleobj,middle,Qwen3-4B,0.576,0.6,0.568,700,5443,0.9719642857142856,0.0771428571428571,-0.024,4,-0.06,0.5
shuffleobj,middle,Qwen3-4B,0.576,0.6,0.568,800,6241,0.97515625,0.07,-0.024,4,-0.06,0.5
shuffleobj,middle,Qwen3-4B,0.6,0.6,0.568,900,7040,0.9777777777777776,0.0633333333333333,0.0,4,0.0,0.5
shuffleobj,middle,Qwen3-4B,0.568,0.6,0.568,1000,7840,0.98,0.057,-0.032,4,-0.08,0.5
shuffleobj,random,Qwen3-4B,0.56,0.584,0.568,100,578,0.7225,0.64,-0.0239999999999999,4,-0.0576923076923074,0.5
shuffleobj,random,Qwen3-4B,0.576,0.584,0.568,200,1334,0.83375,0.445,-0.008,4,-0.0192307692307692,0.5
shuffleobj,random,Qwen3-4B,0.568,0.584,0.568,300,2124,0.885,0.33,-0.016,4,-0.0384615384615384,0.5
shuffleobj,random,Qwen3-4B,0.552,0.584,0.568,400,2921,0.9128125,0.255,-0.0319999999999999,4,-0.0769230769230767,0.5
shuffleobj,random,Qwen3-4B,0.632,0.584,0.568,500,3719,0.92975,0.208,0.048,4,0.1153846153846154,0.5
shuffleobj,random,Qwen3-4B,0.6,0.584,0.568,600,4517,0.9410416666666668,0.1766666666666666,0.016,4,0.0384615384615384,0.5
shuffleobj,random,Qwen3-4B,0.576,0.584,0.568,700,5315,0.9491071428571428,0.1542857142857142,-0.008,4,-0.0192307692307692,0.5
shuffleobj,random,Qwen3-4B,0.6,0.584,0.568,800,6110,0.9546875,0.14125,0.016,4,0.0384615384615384,0.5
shuffleobj,random,Qwen3-4B,0.584,0.584,0.568,900,6908,0.9594444444444444,0.1266666666666666,0.0,4,0.0,0.5
shuffleobj,random,Qwen3-4B,0.568,0.584,0.568,1000,7707,0.963375,0.115,-0.016,4,-0.0384615384615384,0.5
shuffleobj,easiest,mistral-7b-instruct-v0.3,0.136,0.096,0.104,100,180,0.225,0.76,0.04,7,0.0442477876106194,0.5
shuffleobj,easiest,mistral-7b-instruct-v0.3,0.104,0.096,0.104,200,572,0.3575,0.725,0.0079999999999999,7,0.0088495575221238,0.5
shuffleobj,easiest,mistral-7b-instruct-v0.3,0.064,0.096,0.104,300,1183,0.4929166666666666,0.57,-0.032,7,-0.0353982300884955,0.5
shuffleobj,easiest,mistral-7b-instruct-v0.3,0.128,0.096,0.104,400,1839,0.5746875,0.47,0.032,7,0.0353982300884955,0.5
shuffleobj,easiest,mistral-7b-instruct-v0.3,0.144,0.096,0.104,500,2519,0.62975,0.414,0.0479999999999999,7,0.0530973451327433,0.5
shuffleobj,easiest,mistral-7b-instruct-v0.3,0.144,0.096,0.104,600,3224,0.6716666666666666,0.385,0.0479999999999999,7,0.0530973451327433,0.5
shuffleobj,easiest,mistral-7b-instruct-v0.3,0.104,0.096,0.104,700,3924,0.7007142857142857,0.3542857142857142,0.0079999999999999,7,0.0088495575221238,0.5
shuffleobj,easiest,mistral-7b-instruct-v0.3,0.144,0.096,0.104,800,4645,0.72578125,0.32875,0.0479999999999999,7,0.0530973451327433,0.5
shuffleobj,easiest,mistral-7b-instruct-v0.3,0.112,0.096,0.104,900,5360,0.7444444444444445,0.3122222222222222,0.016,7,0.0176991150442477,0.5
shuffleobj,easiest,mistral-7b-instruct-v0.3,0.104,0.096,0.104,1000,6073,0.759125,0.3,0.0079999999999999,7,0.0088495575221238,0.5
shuffleobj,hardest,mistral-7b-instruct-v0.3,0.104,0.096,0.12,100,24,0.03,0.23,0.0079999999999999,7,0.0088495575221238,0.5
shuffleobj,hardest,mistral-7b-instruct-v0.3,0.112,0.096,0.12,200,115,0.071875,0.315,0.016,7,0.0176991150442477,0.5
shuffleobj,hardest,mistral-7b-instruct-v0.3,0.2,0.096,0.12,300,410,0.1708333333333333,0.31,0.104,7,0.1150442477876106,0.5
shuffleobj,hardest,mistral-7b-instruct-v0.3,0.136,0.096,0.12,400,772,0.24125,0.285,0.04,7,0.0442477876106194,0.5
shuffleobj,hardest,mistral-7b-instruct-v0.3,0.176,0.096,0.12,500,1169,0.29225,0.268,0.0799999999999999,7,0.0884955752212389,0.5
shuffleobj,hardest,mistral-7b-instruct-v0.3,0.16,0.096,0.12,600,1571,0.3272916666666666,0.2466666666666666,0.064,7,0.0707964601769911,0.5
shuffleobj,hardest,mistral-7b-instruct-v0.3,0.144,0.096,0.12,700,1960,0.35,0.2257142857142857,0.0479999999999999,7,0.0530973451327433,0.5
shuffleobj,hardest,mistral-7b-instruct-v0.3,0.176,0.096,0.12,800,2361,0.36890625,0.22375,0.0799999999999999,7,0.0884955752212389,0.5
shuffleobj,hardest,mistral-7b-instruct-v0.3,0.128,0.096,0.12,900,2760,0.3833333333333333,0.2233333333333333,0.032,7,0.0353982300884955,0.5
shuffleobj,hardest,mistral-7b-instruct-v0.3,0.12,0.096,0.12,1000,3141,0.392625,0.231,0.0239999999999999,7,0.0265486725663716,0.5
shuffleobj,middle,mistral-7b-instruct-v0.3,0.072,0.104,0.312,100,65,0.08125,0.4,-0.032,7,-0.0357142857142857,0.5
shuffleobj,middle,mistral-7b-instruct-v0.3,0.112,0.104,0.312,200,188,0.1175,0.52,0.008,7,0.0089285714285714,0.5
shuffleobj,middle,mistral-7b-instruct-v0.3,0.16,0.104,0.312,300,359,0.1495833333333333,0.5733333333333334,0.056,7,0.0625,0.5
shuffleobj,middle,mistral-7b-instruct-v0.3,0.208,0.104,0.312,400,602,0.188125,0.645,0.104,7,0.1160714285714285,0.5
shuffleobj,middle,mistral-7b-instruct-v0.3,0.16,0.104,0.312,500,892,0.223,0.686,0.056,7,0.0625,0.5
shuffleobj,middle,mistral-7b-instruct-v0.3,0.248,0.104,0.312,600,1326,0.27625,0.7116666666666667,0.144,7,0.1607142857142857,0.5
shuffleobj,middle,mistral-7b-instruct-v0.3,0.224,0.104,0.312,700,1959,0.3498214285714285,0.6914285714285714,0.12,7,0.1339285714285714,0.5
shuffleobj,middle,mistral-7b-instruct-v0.3,0.248,0.104,0.312,800,2616,0.40875,0.665,0.144,7,0.1607142857142857,0.5
shuffleobj,middle,mistral-7b-instruct-v0.3,0.256,0.104,0.312,900,3307,0.4593055555555556,0.6288888888888889,0.152,7,0.1696428571428571,0.5
shuffleobj,middle,mistral-7b-instruct-v0.3,0.312,0.104,0.312,1000,4004,0.5005,0.593,0.208,7,0.2321428571428571,0.5
shuffleobj,random,mistral-7b-instruct-v0.3,0.072,0.104,0.232,100,96,0.12,0.48,-0.032,7,-0.0357142857142857,0.5
shuffleobj,random,mistral-7b-instruct-v0.3,0.12,0.104,0.232,200,255,0.159375,0.51,0.016,7,0.0178571428571428,0.5
shuffleobj,random,mistral-7b-instruct-v0.3,0.128,0.104,0.232,300,465,0.19375,0.54,0.024,7,0.0267857142857142,0.5
shuffleobj,random,mistral-7b-instruct-v0.3,0.088,0.104,0.232,400,772,0.24125,0.57,-0.016,7,-0.0178571428571428,0.5
shuffleobj,random,mistral-7b-instruct-v0.3,0.208,0.104,0.232,500,1159,0.28975,0.586,0.104,7,0.1160714285714285,0.5
shuffleobj,random,mistral-7b-instruct-v0.3,0.232,0.104,0.232,600,1649,0.3435416666666667,0.5833333333333334,0.128,7,0.1428571428571428,0.5
shuffleobj,random,mistral-7b-instruct-v0.3,0.24,0.104,0.232,700,2210,0.3946428571428571,0.5714285714285714,0.136,7,0.1517857142857143,0.5
shuffleobj,random,mistral-7b-instruct-v0.3,0.24,0.104,0.232,800,2802,0.4378125,0.54875,0.136,7,0.1517857142857143,0.5
shuffleobj,random,mistral-7b-instruct-v0.3,0.192,0.104,0.232,900,3392,0.4711111111111111,0.5266666666666666,0.088,7,0.0982142857142857,0.5
shuffleobj,random,mistral-7b-instruct-v0.3,0.232,0.104,0.232,1000,3997,0.499625,0.508,0.128,7,0.1428571428571428,0.5
shuffleobj,easiest,phi-4,0.712,0.64,0.936,100,676,0.845,0.62,0.0719999999999999,14,0.1999999999999998,0.5
shuffleobj,easiest,phi-4,0.872,0.64,0.936,200,1407,0.879375,0.53,0.2319999999999999,14,0.6444444444444444,0.5
shuffleobj,easiest,phi-4,0.96,0.64,0.936,300,2186,0.9108333333333334,0.4066666666666667,0.3199999999999999,14,0.8888888888888888,0.5
shuffleobj,easiest,phi-4,0.928,0.64,0.936,400,2982,0.931875,0.315,0.288,14,0.8000000000000002,0.5
shuffleobj,easiest,phi-4,0.92,0.64,0.936,500,3771,0.94275,0.27,0.28,14,0.7777777777777779,0.5
shuffleobj,easiest,phi-4,0.984,0.64,0.936,600,4569,0.951875,0.2283333333333333,0.344,14,0.9555555555555556,0.5
shuffleobj,easiest,phi-4,0.936,0.64,0.936,700,5368,0.9585714285714284,0.1971428571428571,0.296,14,0.8222222222222224,0.5
shuffleobj,easiest,phi-4,0.904,0.64,0.936,800,6167,0.96359375,0.17375,0.264,14,0.7333333333333334,0.5
shuffleobj,easiest,phi-4,0.928,0.64,0.936,900,6965,0.9673611111111112,0.1566666666666666,0.288,14,0.8000000000000002,0.5
shuffleobj,easiest,phi-4,0.936,0.64,0.936,1000,7764,0.9705,0.142,0.296,14,0.8222222222222224,0.5
shuffleobj,hardest,phi-4,0.728,0.64,0.968,100,455,0.56875,0.96,0.0879999999999999,14,0.2444444444444443,0.5
shuffleobj,hardest,phi-4,0.872,0.64,0.968,200,1149,0.718125,0.795,0.2319999999999999,14,0.6444444444444444,0.5
shuffleobj,hardest,phi-4,0.936,0.64,0.968,300,1936,0.8066666666666666,0.5666666666666667,0.296,14,0.8222222222222224,0.5
shuffleobj,hardest,phi-4,0.976,0.64,0.968,400,2727,0.8521875,0.445,0.3359999999999999,14,0.9333333333333332,0.5
shuffleobj,hardest,phi-4,0.968,0.64,0.968,500,3524,0.881,0.362,0.3279999999999999,14,0.911111111111111,0.5
shuffleobj,hardest,phi-4,0.952,0.64,0.968,600,4321,0.9002083333333334,0.3066666666666666,0.3119999999999999,14,0.8666666666666666,0.5
shuffleobj,hardest,phi-4,0.984,0.64,0.968,700,5120,0.9142857142857144,0.2642857142857143,0.344,14,0.9555555555555556,0.5
shuffleobj,hardest,phi-4,0.968,0.64,0.968,800,5919,0.92484375,0.2325,0.3279999999999999,14,0.911111111111111,0.5
shuffleobj,hardest,phi-4,0.968,0.64,0.968,900,6716,0.9327777777777778,0.21,0.3279999999999999,14,0.911111111111111,0.5
shuffleobj,hardest,phi-4,0.968,0.64,0.968,1000,7513,0.939125,0.191,0.3279999999999999,14,0.911111111111111,0.5
shuffleobj,middle,phi-4,0.776,0.688,0.976,100,642,0.8025,0.77,0.088,14,0.2820512820512822,0.5
shuffleobj,middle,phi-4,0.912,0.688,0.976,200,1373,0.858125,0.62,0.2240000000000001,14,0.7179487179487181,0.5
shuffleobj,middle,phi-4,0.928,0.688,0.976,300,2161,0.9004166666666666,0.45,0.2400000000000001,14,0.7692307692307694,0.5
shuffleobj,middle,phi-4,0.944,0.688,0.976,400,2957,0.9240625,0.3475,0.256,14,0.8205128205128204,0.5
shuffleobj,middle,phi-4,0.968,0.688,0.976,500,3750,0.9375,0.292,0.28,14,0.8974358974358974,0.5
shuffleobj,middle,phi-4,0.968,0.688,0.976,600,4548,0.9475,0.2466666666666666,0.28,14,0.8974358974358974,0.5
shuffleobj,middle,phi-4,0.968,0.688,0.976,700,5346,0.9546428571428572,0.2142857142857142,0.28,14,0.8974358974358974,0.5
shuffleobj,middle,phi-4,0.992,0.688,0.976,800,6145,0.96015625,0.18875,0.304,14,0.9743589743589745,0.5
shuffleobj,middle,phi-4,0.968,0.688,0.976,900,6944,0.9644444444444444,0.1688888888888889,0.28,14,0.8974358974358974,0.5
shuffleobj,middle,phi-4,0.976,0.688,0.976,1000,7743,0.967875,0.153,0.288,14,0.923076923076923,0.5
shuffleobj,random,phi-4,0.712,0.688,0.976,100,627,0.78375,0.84,0.024,14,0.0769230769230769,0.5
shuffleobj,random,phi-4,0.896,0.688,0.976,200,1352,0.845,0.675,0.208,14,0.6666666666666667,0.5
shuffleobj,random,phi-4,0.984,0.688,0.976,300,2128,0.8866666666666667,0.5133333333333333,0.296,14,0.9487179487179488,0.5
shuffleobj,random,phi-4,0.96,0.688,0.976,400,2919,0.9121875,0.4075,0.272,14,0.8717948717948717,0.5
shuffleobj,random,phi-4,0.952,0.688,0.976,500,3713,0.92825,0.338,0.264,14,0.846153846153846,0.5
shuffleobj,random,phi-4,0.968,0.688,0.976,600,4510,0.9395833333333332,0.2866666666666667,0.28,14,0.8974358974358974,0.5
shuffleobj,random,phi-4,0.96,0.688,0.976,700,5304,0.9471428571428572,0.2542857142857143,0.272,14,0.8717948717948717,0.5
shuffleobj,random,phi-4,0.944,0.688,0.976,800,6099,0.95296875,0.22875,0.256,14,0.8205128205128204,0.5
shuffleobj,random,phi-4,0.944,0.688,0.976,900,6897,0.9579166666666666,0.2055555555555555,0.256,14,0.8205128205128204,0.5
shuffleobj,random,phi-4,0.976,0.688,0.976,1000,7689,0.961125,0.193,0.288,14,0.923076923076923,0.5
